metros_cuadrados,habitaciones,banos,antiguedad,precio
120,3,2,5,250000
150,4,3,3,320000
90,2,1,8,180000
200,5,4,2,450000
110,3,2,6,220000
180,4,3,4,380000
85,2,1,10,160000
160,4,3,1,350000
130,3,2,7,280000
220,5,4,0,500000
95,2,2,9,190000
170,4,3,5,360000
105,3,2,4,210000
190,5,4,3,420000
75,2,1,12,150000
140,3,2,6,290000
210,5,4,1,480000
100,3,2,8,200000
165,4,3,4,340000
125,3,2,5,260000
240,6,5,2,550000
80,2,1,11,155000
155,4,3,3,330000
115,3,2,7,230000
185,4,3,4,390000
135,3,2,6,270000
205,5,4,2,440000
88,2,1,9,175000
175,4,3,5,370000
145,3,2,4,300000
195,5,4,3,410000
92,2,2,10,185000
160,4,3,1,345000
128,3,2,6,255000
180,4,3,4,375000
110,3,2,8,215000
225,5,4,2,520000
78,2,1,13,145000
150,4,3,3,315000
120,3,2,5,245000
200,5,4,1,460000


